station_id,Year,Annual_Maximum,Annual_Mean,Annual_Median,Annual_Minimum,Annual_P10,Annual_P90,Min_1_Day,Min_1_Day_DoY,Min_3_Day,Min_3_Day_DoY,Min_7_Day,Min_7_Day_DoY,Min_30_Day,Min_30_Day_DoY,Total_Volume_m3,Oct-Mar_Volume_m3,Apr-Sep_Volume_m3,Oct-Dec_Volume_m3,Jan-Mar_Volume_m3,Apr-Jun_Volume_m3,Jul-Sep_Volume_m3,DoY_25pct_TotalQ,DoY_33pct_TotalQ,DoY_50pct_TotalQ,DoY_75pct_TotalQ,Days_Below_Normal,Days_Above_Normal,Days_Outside_Normal,Oct_Mean,Oct_Median,Oct_Maximum,Oct_Minimum,Oct_P10,Oct_P20,Nov_Mean,Nov_Median,Nov_Maximum,Nov_Minimum,Nov_P10,Nov_P20,Dec_Mean,Dec_Median,Dec_Maximum,Dec_Minimum,Dec_P10,Dec_P20,Jan_Mean,Jan_Median,Jan_Maximum,Jan_Minimum,Jan_P10,Jan_P20,Feb_Mean,Feb_Median,Feb_Maximum,Feb_Minimum,Feb_P10,Feb_P20,Mar_Mean,Mar_Median,Mar_Maximum,Mar_Minimum,Mar_P10,Mar_P20,Apr_Mean,Apr_Median,Apr_Maximum,Apr_Minimum,Apr_P10,Apr_P20,May_Mean,May_Median,May_Maximum,May_Minimum,May_P10,May_P20,Jun_Mean,Jun_Median,Jun_Maximum,Jun_Minimum,Jun_P10,Jun_P20,Jul_Mean,Jul_Median,Jul_Maximum,Jul_Minimum,Jul_P10,Jul_P20,Aug_Mean,Aug_Median,Aug_Maximum,Aug_Minimum,Aug_P10,Aug_P20,Sep_Mean,Sep_Median,Sep_Maximum,Sep_Minimum,Sep_P10,Sep_P20,tot_vol_acft,ann_vol_percentile
TLG,1987,194.791590513,30.32997126772295,15.800800626,0.028316847,2.9392887186,84.93921426120002,0.028316847,82,0.9888516320316237,361,1.9043601282992673,363,5.493470362951415,347,956485973.8989114,778913434.9302195,177572538.96869087,204983577.64380568,573929857.286414,74932249.57357037,102640289.39512053,163,184,207,229,181,37,218,15.682747552973712,15.85743432,29.081401869,0.764554869,4.332477591,9.62772798,10.8477859958917,7.263271255499999,27.807143754,1.6706939729999999,4.117227542671129,4.9101412697999995,12.140888981438351,12.064354308932987,31.969720263,0.028316847,2.095446678,6.8526769739999995,12.452491547390487,9.780141723570301,49.412898014999996,0.33980216399999996,2.690100465,3.9827079595843404,23.342602112657207,11.9921847045,194.791590513,0.226534776,1.5942384861000003,6.399607422000001,42.995968209503694,36.387148395,118.166202531,8.410103559,22.058823813,27.014272037999998,91.199125238,87.074304525,157.923055719,38.341010837999995,51.7292160996,67.1788878228,94.86965847009678,94.57826898,161.91573114599998,22.596843906,39.586952106,44.570717177999995,32.192450394757365,28.203579612,69.149740374,5.153666154,11.1058673934,18.926980534800002,13.377750001853256,12.682574951596607,32.337839274,1.642377126,4.219210203,6.173072646,9.071221069096916,6.088122105,43.579627533,0.5946537869999999,1.812278208,2.4635656889999997,5.711776796735133,5.9968847447938,17.358227211,0.311485317,1.1893075739999999,1.8698235961611038,775.436569843482,11.43
TLG,1988,173.32742048699998,33.09494425391684,22.851695528999997,0.226534776,3.794457498,77.4041012745,0.226534776,349,0.8942991596482802,364,2.14013233323686,365,5.069117737153802,364,1046541565.1750596,867237646.1261758,179303919.04888406,288563803.45303684,578673842.6731391,60727096.979481235,118576822.06940286,149,171,202,235,114,21,135,8.235644804456065,6.731874189135925,32.536057203,0.906139104,2.7184173119999997,4.81386399,13.984213577214412,15.092879451,27.269123661,1.783961361,3.4291701717,6.626142198,22.502758898225807,21.973873272,40.124972199,9.06139104,10.845352401,12.657630609,32.33418548729032,30.553877912999997,76.766972217,6.909310668,18.859020102,23.729517786,28.805068499999997,26.476251944999998,62.01389493,15.659216391,19.113871725,20.9884469964,48.45651934374193,46.581213315,85.092125235,15.602582696999999,27.637242672,35.877445148999996,75.2935522781,76.8660811815,99.93015306299999,37.689723357,48.9428383548,65.1174213612,97.49216388096774,101.51589649499999,173.32742048699998,43.013290593,49.327947474,56.91686247,47.2183423725,45.73170790499999,78.126180873,19.057238031,34.1076422115,38.550555505800006,11.82261973169541,11.886015775087111,26.05149924,0.991089645,2.576833077,5.493468318,5.847537106348953,6.2906634157266055,12.402778986,0.651287481,1.217624421,3.482972181,5.169501892154014,4.246449489656271,14.583176205,0.226534776,0.8296836171000002,1.9481990736,848.4458984693333,14.29
TLG,1989,391.791895092,53.40612372707104,19.227139113,0.056633694,3.7258552502484634,156.08812403340005,0.056633694,360,1.850034004,361,2.799646307072396,30,4.331142853997134,34,1684215517.8569136,1508786033.2666838,175429484.59022865,479208311.0521044,1029577722.2145799,94720283.17397329,80709201.41625535,170,182,202,236,86,50,136,4.965472511614288,4.016756460552073,12.034659975,0.84950541,2.491882536,2.798025783023589,12.309211746196487,9.925054873499999,49.497848556,0.48138639899999996,2.4833874819,4.822115635400389,13.255750819521495,13.761987642,29.591105114999998,0.226534776,5.210299848,7.220795985,18.539313248322173,16.197236484,40.181605893,4.559012367,10.873669247999999,12.204561057,31.727004431571427,27.325757355,69.517859385,4.700596602,15.596919327599998,18.519217938,131.7199243305484,113.43728908199999,391.791895092,34.801404962999996,76.200635277,89.707771296,146.3046533949,161.7883053345,216.142493151,64.788945936,77.4437448603,92.2959311118,146.92515772287098,131.418486927,257.994793017,72.32122723799999,90.953712564,98.85411287699999,99.0863110224,107.943820764,178.424452947,34.971306045,43.53715226250001,49.871630936399995,13.991169345374132,12.912482232,32.56437405,1.302574962,3.992675427,7.07921175,7.433064836041345,5.683679853067999,25.003775901,0.821188563,2.1237635249999998,3.402720634961837,14.404943804965328,7.949828109846944,59.946765099,0.056633694,2.3191497693,4.5193687812,1365.4170993438497,48.57
TLG,1990,195.697729617,35.806215047147,19.170505418999998,0.113267388,4.498754854322929,90.65921735519998,0.113267388,304,1.9364529389223966,356,2.59988758445479,356,4.596389511276731,361,1129184797.7268288,916248973.1017693,212935824.62505865,281018330.57324976,635230642.5285192,74058611.26282026,138877213.36223838,157,175,199,234,112,28,140,24.830354870721237,12.179259033880674,195.697729617,2.973268935,4.559012367,6.371290575,12.870082347712156,11.3692140705,40.266556434,0.622970634,3.0497244218999997,6.7167561084,14.565538168768185,13.453834679937165,36.075663078,1.245941268,2.661783618,8.19031080157049,18.355623696078343,16.70693973,40.323190128,0.991089645,4.502378673,6.286340034,27.987157995642857,24.692290584,59.210527076999995,6.909310668,14.8465228821,18.128445449399997,61.285877928096774,60.03171564,106.896097425,29.845956737999998,39.275466789,44.712301413,105.1885915509,100.55312369699999,146.568000072,58.729140678,82.51529215800001,84.8146201344,82.7272117871613,80.080043316,141.640868694,35.141207127,54.000227229,61.107755825999995,54.400173293925,51.384768305405125,108.878276715,10.505550237,16.6276525584,33.0797406654,12.093115084968433,11.236415679990328,32.309522427,0.113267388,3.199803711,6.569508504,9.521764700571069,7.862552714899547,21.52080372,0.33980216399999996,3.6357492515058247,4.1066290389346705,6.2366193075737915,5.097032459999999,23.502983009999998,0.6796043279999999,1.4894661522000001,2.2858620136137517,915.4459241043083,28.57
TLG,1991,311.315415918,45.92185339533274,13.535452866,0.028316847,3.1998849458259624,134.89013236920005,0.028316847,351,1.9347284988960025,23,2.809951440485817,49,3.900081117487655,50,1448191568.6752133,1250922818.6144345,197268750.06077865,246867772.8587607,1004055045.7556735,138582382.02248976,58686368.038288936,189,206,229,251,160,24,184,6.066064280572845,5.266933541999999,14.413275123,0.622970634,1.69901082,2.377847009688008,7.16606332375736,3.794457498,29.506154574,0.33980216399999996,1.2346145292,2.3899418868,8.91001543235646,8.603671784168698,21.030804899513466,0.48138639899999996,2.26534776,5.323567236,8.318745355590561,8.564466977571222,17.867930457,0.056633694,1.953862443,4.559012367,6.882415720310073,6.258023187,16.508721801,1.783961361,3.284754252,4.0631838983601956,77.63474656054838,55.699238049,311.315415918,25.683380229,33.187344683999996,37.548139122,85.6565743852,84.48331302449999,136.402251999,52.10299848,60.1874582985,67.6829276994,154.2382118222903,143.396513208,272.719553457,74.614891845,96.928567281,104.659066512,142.3308558659,135.9067071765,259.608853296,43.579627533,56.1891195021,70.91671162680001,30.779499242322583,26.391301404,91.038663105,3.284754252,6.767726433,11.355055647,12.13810398901744,13.02574962,27.835460600999998,1.1893075739999999,3.284754252,6.8526769739999995,9.117235157279572,9.014433481700195,18.604168479,0.028316847,3.0619842377652007,3.7151703264,1174.069179406957,40
TLG,1992,168.96662604899998,33.59490161766735,15.7016916615,0.028316847,3.1539413853260703,91.859851668,0.028316847,353,1.500792891,340,2.7508480834210003,353,3.813472155573523,366,1062351416.9145237,870068117.6825079,192283299.23201606,293588540.67156684,576479577.010941,101321522.97777271,90961776.25424321,157,177,201,225,160,20,180,11.120666586348367,7.787132925,80.70301395,0.651287481,2.067129831,4.586157525699609,14.320482384473742,13.91192262369697,25.570112841,1.076040186,3.5509326137999997,9.06139104,8.982038727901646,8.919806805,37.633089663,1.98217929,3.96435858,4.615646061,12.263262199067508,10.618817625,33.017443602,0.424752705,5.720003094,8.21188563,48.39692901348035,51.876463703999995,144.500870241,1.330891809,10.6301443638,14.825198009375013,52.07559507967742,52.244582715,99.024013959,27.382391049,34.150117482,35.764177761,110.397947504,114.3009529155,168.96662604899998,57.823001573999996,82.1868167328,87.612324618,86.4842179713871,87.045987678,164.860683234,33.243978378,41.484180855,51.083591988,22.64227147608413,21.7048632255,48.733293687,1.953862443,11.944046064600002,13.626066776399998,25.806695530451613,18.774069561,76.4554869,1.1893075739999999,7.560598149,10.788718707,8.331970520372067,7.691906414116124,24.465755808,0.141584235,1.783961361,2.888318394,3.8134721555735234,3.21057507932607,12.940799079,0.028316847,0.6427924269,1.4838027828,861.2631666124412,17.14
TLG,1993,432.030134679,101.39893690293518,63.033301422,0.33980216399999996,5.720003093999999,262.4292112572001,0.33980216399999996,339,2.306107715103177,18,3.323827100279924,52,4.2165152778735235,1,3197716874.170961,2748181196.3464174,449535677.8245446,953133585.8646201,1795047610.4817984,350405576.4266984,99130101.39784643,168,183,220,253,39,175,214,8.42947869706127,6.654459044999999,32.819225673,1.047723339,2.435248842,3.058219476,7.719473054430351,6.8951522445,22.93664607,1.047723339,2.2341992283,4.0323190128,21.111003397010922,14.101789806,69.09310667999999,1.330891809,3.9360417329999997,7.1924791379999995,128.45252556541936,96.333913494,432.030134679,17.075058741,33.498830001,47.260817642999996,84.59961436039286,69.829344702,189.63792435899998,38.567545614,41.260477763699996,47.090916561,150.99423324728878,128.700069615,343.823156274,63.939440526,79.93845908099999,87.923809935,152.9883731818,143.906216454,258.674397345,102.733520916,118.16903421570001,125.4889391652,289.33606196593547,278.496190245,422.11923822899996,194.763273666,215.349621435,217.67160288899998,240.56482979359998,254.9507319645,349.259990898,128.86997069699999,171.203656962,191.52948973859998,97.50586558112903,69.801027855,213.112590522,13.790304489,51.140225682,53.037454431,22.76304215246435,18.377633703,60.852904203,4.728913449,10.307332308,12.855848538,10.90946525966125,10.5197086605,40.011704811,0.33980216399999996,2.9506154574,5.686022877600001,2592.4338379266364,77.14
TLG,1994,208.666845543,35.189199883164456,15.268841642348471,0.08495054099999999,5.158230407355955,101.17043096160003,0.08495054099999999,28,2.149351382981027,358,5.186028264857143,29,7.748727289040818,343,1109726607.5154736,933950451.9266299,175776155.58884484,224135264.9714489,709815186.955181,80087202.07012624,95688953.5187186,172,191,213,239,127,26,153,10.581248397164844,9.856603449692576,31.658234946,0.08495054099999999,4.049309121,5.776636788,11.700302491129886,10.672049889487425,24.380805267,5.720003094,7.014751240189628,8.557267004828416,13.822040679041061,11.124899227381283,57.454882563,1.160990727,3.284754252,6.484557962999999,12.407724159842354,11.279196429231739,30.383976831,0.651287481,3.11485317,7.419013914,26.250137623309186,23.446349316,99.024013959,4.219210203,6.0513102039,10.0977876402,47.56499538658064,48.846561075,70.16914686599999,24.748924278,32.875859367,38.879030930999996,88.4920346648,72.56192043749999,184.654159287,38.680813002,53.7397122366,61.7250630906,126.39727054122581,116.15570639399999,208.666845543,75.407763561,90.783811482,99.646984593,54.7459042,42.6310131585,151.49513145,9.571094286,16.5625238103,22.4665864098,12.717351946478475,11.241788259,26.136449781,3.737823804,5.6350525529999995,6.626142198,8.493804455922577,9.034385583170087,17.301593517,0.538020093,2.916635241,3.992675427,8.979645355684903,8.410103559,20.756248851,0.396435858,2.6657420864487738,3.8454278226000005,899.6708968852997,20
TLG,1995,1334.884484427,153.00216113919146,91.548366351,0.16990108199999998,9.72206499689982,388.960210392,0.16990108199999998,2,4.111662755861036,14,6.343520520645005,18,8.167656054181847,35,4825076153.685542,3616662585.195502,1208413568.4900377,1322799805.573459,2293862779.6220455,1022134264.9818223,186279303.50821596,166,188,228,269,12,240,252,8.91078720448248,8.013667701,21.917239578,0.16990108199999998,2.916635241,5.67741764620958,34.27628215473536,23.78615148,204.985655433,3.6811901099999997,7.0423998489,11.944046064600002,27.46734159,25.456845453,65.383599723,6.909310668,18.037831539,20.982783627,158.95068323109678,121.790758947,496.082842593,6.767726433,37.37823804,73.765386435,75.06897271296428,77.531527086,112.786001601,34.82972181,52.6834938435,58.1288235216,267.1219522177742,186.29653641299998,1334.884484427,61.107755825999995,82.09053945299999,101.147777484,194.8312340988,168.3861306855,631.777173417,104.29094750099999,116.268973782,134.0349635898,303.13093368832256,288.180551919,757.985360496,174.261876438,203.796347859,213.31080845099999,376.9113919935,418.013295414,528.817117725,198.755949093,222.97251664740003,276.6782486676,294.948278352,250.03775901,509.13690906,168.54187334399998,178.650987723,198.24624584699998,69.03921332603225,56.91686247,151.013745051,17.160009282,33.187344683999996,38.652496155,18.2215151509957,16.3812959895,65.355282876,1.953862443,5.7115080399,8.2062222606,3911.756788859021,97.14
TLG,1996,1055.36888769,92.17206279773862,59.2246855005,0.33980216399999996,6.968923696780652,223.12259593649998,0.33980216399999996,12,2.2312152230948388,34,4.437546696946848,17,6.9725145590787525,61,2914701838.615211,2547942100.2637053,366759738.35150456,947448626.5427037,1600493473.7210016,226932762.93538728,139826975.41611728,153,171,212,243,27,134,161,10.485295067996242,10.433375337762628,23.191497693,0.33980216399999996,3.793489390105032,7.504178282522899,6.972514559078753,7.4331723375,10.901986095,1.8405950549999999,4.376039839228452,6.1504191684,34.972522165794494,17.273276669999998,317.06373585899996,2.888318394,5.720003094,7.050894903,57.136089672580646,36.273881007,197.396740437,6.8526769739999995,16.42377126,21.549120567,172.403705409,114.40006188,618.100136316,54.538247322,73.3632872076,92.4658321938,135.31981768625806,125.98165230299999,322.75542210599997,70.339047948,83.223213333,98.627578101,158.6961056421,147.3183965175,265.725292248,75.775882572,108.93491040900001,113.324021694,266.10619951248384,216.199126845,1055.36888769,120.261649209,167.267615229,178.311185559,183.8018221923,173.17167782849998,309.72967248599997,77.843012403,95.33149711020002,108.0400980438,58.429530167806455,63.571321515,106.074908862,12.544363221,22.766744988,29.676055656,16.384901062130897,15.630899544,41.031111302999996,4.955448225,8.438420406,9.91089645,10.242974664013566,10.209948438607057,21.860605883999998,0.538020093,2.7014272038,5.028075061770967,2362.9895863910924,74.29
TLG,1997,3966.8504625359997,127.3070243182919,77.19172492199999,0.113267388,8.01861007624688,261.5683791084,0.113267388,348,3.0582194759999997,20,4.151210432590423,16,7.744862819215959,29,4014754318.9016523,3181094342.8110967,833659976.0905566,1783382839.5291219,1397711503.2819746,178136740.1412555,655523235.9493012,94,96,138,224,27,157,184,8.37028798288304,6.796529095185489,20.189911911,0.198217929,1.472476044,3.171486864,55.84610001341922,19.49075178274328,309.163335546,1.500792891,4.159744824300001,9.258891105973285,182.32943749296774,114.371745033,543.796729788,19.425357041999998,35.96239569,64.16597530199999,457.3654917239032,192.356341671,3966.8504625359997,50.885374059,95.512724931,127.114326183,83.64189814221429,80.47647917399999,177.348412761,30.837046383,45.272974983599994,62.653855672199995,132.92586115224557,103.866194796,506.50344228899996,49.073095851,62.721816104999995,71.698256604,136.4702124318,125.3728400925,261.449448351,62.778449799,65.5761542826,78.74915150700001,242.7986940914516,247.177757463,351.18553649399996,137.223440562,165.313752786,174.545044908,151.8783527794,143.07086946750002,304.12293678,35.622593525999996,80.34622167780002,98.5596176682,41.15077281774193,38.935664625,76.030734195,7.107528597,23.078230304999998,26.362984557,14.9768062571937,15.036245757,30.01585782,0.8778222569999999,4.700596602,9.316242663,10.727095812865738,9.06700824823274,19.935060288,0.113267388,3.1884769722000006,7.2717663096,3254.8175328940342,85.71
TLG,1998,756.427933911,132.43467316007778,85.51687794,0.453069552,8.84966158121997,347.21551454460007,0.453069552,358,4.332477591,17,6.071755463219797,18,8.758274756939455,42,4176459852.7762117,3213352143.8206363,963107708.955577,1152924480.0894616,2060427663.7311742,812683741.3524172,150423967.60315982,172,188,230,267,21,193,214,24.602434713703023,9.051768860937148,169.901082,1.0194064919999999,4.2475270499999995,6.711092739,13.96555013431885,11.581590423,57.341615175,3.199803711,8.0334894939,9.261974029791231,18.044392367765532,14.356641429,60.116666181,4.304160744,5.94653787,7.92871716,100.4591146275732,60.456468345,593.294578344,8.77822257,25.994865546,30.697816236769025,187.55157952467857,161.1936515475,722.674252287,60.994488438,90.1976527491,116.353924323,160.59214691041936,98.485993866,756.427933911,57.681417339,75.152911938,76.936873299,167.12414320419998,149.4138431955,298.487884227,103.07332308,110.99637687059999,121.29804580919999,216.42474817432256,199.209018645,354.979993992,147.757307646,156.733748145,171.741677055,404.1550304922,404.44952570099997,565.034365038,276.004307709,312.57268392479995,376.7783028126,248.90873891670967,246.837955299,375.48139122,87.385789842,123.404819226,146.001663132,32.32505102051613,27.410707895999998,74.50162445699999,1.330891809,9.429510051,14.781394134,22.927144438484454,19.0713964545,70.537265877,0.453069552,5.603904021299999,10.173926862276529,3385.9144730836138,91.43
TLG,1999,472.523225889,82.94315755401777,45.816658446,0.198217929,8.376123342599998,216.27841401659998,0.198217929,22,2.482443587,363,5.969231901492321,24,9.163277350619328,363,2615695416.623505,2243662740.8348756,372032675.7886297,705730651.2905103,1537932089.544365,192522292.8745089,179510382.9141208,148,179,220,247,26,129,155,11.417151200892159,10.47723339,23.333081928,0.198217929,3.058219476,5.94653787,24.9802903369926,19.878426593999997,146.79453484799998,1.8405950549999999,8.6564601279,10.0891443052224,31.429873276645157,25.371894912,102.64857037499999,8.296836170999999,13.308918089999999,19.453673889,66.46101839273896,30.29902629,348.099000171,9.571094286,13.761987642,16.338820719,131.50444878396428,93.7995556875,472.523225889,41.710715631,50.9674929153,69.404591997,78.25040962112902,78.890735742,101.176094331,49.582799097,62.948350880999996,70.027562631,121.205544109,122.2296700755,195.924264393,48.70497684,64.8965499546,78.1375076118,261.22839425506453,249.443105223,415.153293867,116.014122159,137.59155957299998,183.06841585499998,202.1964460035,206.8970426055,284.895797667,103.469758938,128.360267451,160.8849979152,46.18751779703226,38.709129849,122.272145346,4.020992274,11.581590423,15.630899544,16.528427354373186,14.979612063,52.839236502,0.764554869,5.550102012,7.588914996,9.469099298219328,9.9816885675000009,19.736842359,1.557426585,2.9336253491999997,3.7095069570000003,2120.580893992508,71.43
TLG,2000,621.668059038,78.19379335970146,28.939817634,0.368119011,6.3571321515,208.2279344145,0.368119011,106,2.8071352214830356,98,5.488750209061032,364,7.539119408044329,14,2472675411.1378236,2257783039.605968,214892371.53185505,821285973.6415719,1436497065.964397,131714144.37866795,83178227.15318714,154,174,209,240,49,90,139,8.98189449227623,8.891489958,19.368723348,2.8316847,4.105942815,6.003171564,13.629039386650033,11.767412324057018,32.224571886,2.095446678,3.652873263,9.420025570042196,8.8839048890672,8.24840937631041,29.845956737999998,1.2742581149999999,4.51432540989631,6.286340034,63.39133894501936,32.536057203,432.87964008899996,0.368119011,4.910116636449107,6.8767598272980495,137.04377505,97.381636833,621.668059038,23.191497693,31.0296009426,39.513328303799995,115.03947455419355,114.654913503,194.508422043,92.454505455,94.465001592,96.220646106,155.62372774259998,149.173149996,274.53183166499997,84.412520907,117.4327961937,123.21792803580001,244.0208857458387,250.490828562,478.752932229,111.87986249699999,117.967984602,145.77512835599998,146.4254719421,147.61572341099998,219.512197944,64.19429214899999,85.42343234490001,102.21815430059999,24.047397229741936,21.945556425,65.326966029,6.059805258,7.617231843,12.261194751,16.203963604312385,12.629313761999999,51.848146856999996,4.105942815,8.126935089,10.137431226,9.222569259543553,8.918977070796412,28.401797541,1.0194064919999999,2.3559616704000006,4.1795666172,2004.6325732651896,68.57
TLG,2001,293.900555013,44.82593917659163,16.011358097865124,0.25485162299999997,5.174027205400639,143.83259265180004,0.25485162299999997,324,2.4446877909999998,325,4.846226100857143,325,7.61058259989042,328,1413630817.8729928,1238476546.5550475,175154271.31794566,356742940.1126314,881733606.4424162,75744312.11889917,99409959.19904664,174,183,210,229,112,48,160,12.913821984653106,13.308918089999999,30.695462148,1.2742581149999999,2.661783618,5.94653787,10.889739212936798,10.420599696,20.841199392,0.56633694,5.649210976500002,8.102049587814495,13.663147534132154,12.355861973915834,32.054670804,1.812278208,5.238616695,7.164162290999999,16.59930794643769,12.516046374,54.793098945,5.323567236,6.767726433,8.806539417,32.277160316142854,32.649324591,66.88439261399999,5.012081919,14.1216115989,20.070981153600002,87.43968319596775,80.504796021,171.65672651399998,19.085554878,36.698633711999996,46.637847009,112.2357108743,105.366987687,226.789627623,45.901608986999996,55.1017525773,57.3529419138,191.86490735854838,203.456545695,293.900555013,91.491732657,100.213321533,137.733143808,29.678887340699998,22.766744988,85.460244246,3.171486864,10.624480994400002,14.6284831602,11.910692665545897,12.855848538,29.392887186,0.538020093,2.576833077,5.918221023,8.620330857517825,8.919806805,19.142188572,0.25485162299999997,1.217624421,4.672279755,8.006951664631657,8.77821961035865,14.271690888,0.5097032459999999,2.6646153027,4.1229329232000005,1146.0502948810854,37.14
TLG,2002,274.616782206,57.43874453684044,30.185758902,0.08495054099999999,5.329230605399999,164.17541553660004,0.08495054099999999,325,2.095446678,361,3.1538817533369423,341,6.356740077204563,365,1811388247.713801,1517033440.933171,294354806.7806289,395674882.3804608,1121358558.5527105,83265298.75530902,211089508.02531987,157,182,206,239,48,63,111,10.370309704976236,8.288144196262293,44.145964473,2.520199383,4.785547143,6.116438952,20.999427272588072,12.894076352514563,118.024618296,0.84950541,4.5335272047,5.5161217956,48.119457519774194,32.026353957,217.813187124,11.156837718,19.453673889,26.617836179999998,45.152582711516125,33.074077296,148.182060351,11.128520871,21.747338495999998,23.814468327,40.54871358803572,39.940912693499996,74.898060315,8.381786712,22.540210211999998,24.935815468199998,65.95085010967742,61.44755799,144.330969159,26.108132934,41.201012385,42.362003112,144.3130351559,149.937704865,229.168242771,69.970928937,89.81537531459999,95.99411133,177.4388439820645,175.5644514,274.616782206,79.655290611,121.790758947,128.247000063,104.9563934055,91.9306437855,258.81598157999997,31.205165393999998,42.455448707100004,49.48652181719999,14.998042561294815,15.319414227,40.804576527,1.529109738,4.615646061,6.116438952,9.937974641212199,8.126935089,21.634071108,0.08495054099999999,3.39802164,4.615646061,6.356740077204566,5.3660425064999995,21.662387955,0.226534776,2.2908329223,3.0921996924000004,1468.5178118570466,51.43
TLG,2003,480.905012601,66.27220882639452,35.084573432999996,0.028316847,5.7992902656,179.51748324120004,0.028316847,56,2.9169496532306005,27,3.366267363756172,27,4.709233242879508,28,2089960377.5491774,1724138510.4234722,365821867.12570566,350623639.6356095,1373514870.787862,167195501.18380338,198626365.9419023,179,198,230,247,70,80,150,4.93830033693846,4.413460339893614,12.289511597999999,1.6706939729999999,2.661783618,3.2880658576014024,37.092778063600996,16.9193160825,332.638001709,0.028316847,4.8166956747,8.866331397275362,33.32405226201933,25.740013923,147.27592124699999,3.652873263,6.286340034,10.958619789,40.996400329258066,40.776259679999995,72.236276697,26.391301404,28.684966011,34.942989198,33.138801517714285,33.7395232005,61.504191684,6.739409586,16.8088803792,20.4617536422,59.979649179387096,58.021219503,178.22623501799998,18.68911902,27.46734159,29.619421962,103.2743726937,93.020842395,279.48727988999997,54.878049486,75.10760498280001,80.7256674276,240.82382237487096,218.152989288,480.905012601,84.157669284,102.422035599,115.10798305499999,177.7797727303,164.40761368199998,379.757235117,54.991316874,64.2084505725,69.9935824146,31.918935872717682,28.798233399,78.607567272,1.387525503,16.33251844210039,18.660802173,20.555613570380988,14.204789810230377,98.28777593699999,3.96435858,5.918221023,7.815449772,10.280736093907361,9.136679827853056,32.819225673,0.08495054099999999,3.8001208674000004,6.0541418886,1694.3601375244039,60
