station_id,Year,Annual_Maximum,Annual_Mean,Annual_Median,Annual_Minimum,Annual_P10,Annual_P90,Min_1_Day,Min_1_Day_DoY,Min_3_Day,Min_3_Day_DoY,Min_7_Day,Min_7_Day_DoY,Min_30_Day,Min_30_Day_DoY,Total_Volume_m3,Oct-Mar_Volume_m3,Apr-Sep_Volume_m3,Oct-Dec_Volume_m3,Jan-Mar_Volume_m3,Apr-Jun_Volume_m3,Jul-Sep_Volume_m3,DoY_25pct_TotalQ,DoY_33pct_TotalQ,DoY_50pct_TotalQ,DoY_75pct_TotalQ,Days_Below_Normal,Days_Above_Normal,Days_Outside_Normal,Oct_Mean,Oct_Median,Oct_Maximum,Oct_Minimum,Oct_P10,Oct_P20,Nov_Mean,Nov_Median,Nov_Maximum,Nov_Minimum,Nov_P10,Nov_P20,Dec_Mean,Dec_Median,Dec_Maximum,Dec_Minimum,Dec_P10,Dec_P20,Jan_Mean,Jan_Median,Jan_Maximum,Jan_Minimum,Jan_P10,Jan_P20,Feb_Mean,Feb_Median,Feb_Maximum,Feb_Minimum,Feb_P10,Feb_P20,Mar_Mean,Mar_Median,Mar_Maximum,Mar_Minimum,Mar_P10,Mar_P20,Apr_Mean,Apr_Median,Apr_Maximum,Apr_Minimum,Apr_P10,Apr_P20,May_Mean,May_Median,May_Maximum,May_Minimum,May_P10,May_P20,Jun_Mean,Jun_Median,Jun_Maximum,Jun_Minimum,Jun_P10,Jun_P20,Jul_Mean,Jul_Median,Jul_Maximum,Jul_Minimum,Jul_P10,Jul_P20,Aug_Mean,Aug_Median,Aug_Maximum,Aug_Minimum,Aug_P10,Aug_P20,Sep_Mean,Sep_Median,Sep_Maximum,Sep_Minimum,Sep_P10,Sep_P20,tot_vol_acft,ann_vol_percentile
TLG,2004,241.882507074,52.72303394781406,27.580608978,0.16990108199999998,3.9077248859999996,141.7116608115,0.16990108199999998,362,0.5507968123740613,33,1.4868045504289704,35,4.626324832367796,35,1667228868.7113547,1437527074.283913,229701794.42744172,538126745.5725408,899400328.7113733,80116180.92203687,149585613.50540468,161,173,195,229,74,59,133,5.843390804592379,6.213729603841846,14.611493052,0.25485162299999997,0.6796043279999999,2.010542752554286,11.722717720438366,10.602969714207088,31.063581158999998,0.5946537869999999,2.7070905732000003,5.470814840399999,38.66091369586625,32.026353957,116.920261263,0.84950541,8.923985132555623,15.29109738,32.34606029409677,28.543381776,131.305219539,8.013667701,15.630899544,18.774069561,53.522746602,39.473684718,190.034360217,5.6633694,14.781394134000001,25.394548389599997,118.49778367490322,122.357095887,200.370009372,45.760024752,49.55448225,65.723401887,127.3540754876,132.63611134799999,200.34169252499998,57.369932022,73.0886137917,91.8371981904,145.46181614564514,135.35452866,241.882507074,82.883411169,99.335499276,105.480255075,69.3262487203,59.5928045115,139.941857874,22.540210211999998,32.5983542664,38.963981472,13.359080466309234,11.89307574,33.385562613,2.1237635249999998,2.661783618,5.125349307,10.485956422697212,9.543991091826843,22.823378681999998,0.33980216399999996,3.4263384869999998,5.4651514709999995,6.269148965479177,6.437416225088679,17.103375588,0.16990108199999998,1.5347731074,2.2483576518000006,1351.6457850684571,45.71
TLG,2005,844.804813398,117.02694535684685,70.622216418,0.28316847,10.2450352446,278.6830814352002,0.28316847,337,3.1337310679999995,8,4.00520908667381,10,5.457520902066789,8,3690561748.773522,3069811351.10183,620750397.6716914,938180998.2426336,2131630352.8591967,393807773.47325635,226942624.19843525,167,187,227,250,13,214,227,26.249280444479325,15.319414227,85.431927399,1.3592086559999998,3.228120558,6.994261208999999,25.93046581871951,25.286944371,49.412898014999996,8.21188563,13.614740037599999,16.9901082,33.387389506354836,28.656649163999997,211.498530243,1.217624421,12.912482232,13.818621336,119.02849619448386,82.203806841,386.24179308,31.006947465,62.58023187,65.1287481,95.18202461067857,79.9243006575,237.663296871,36.925168488,47.3089562829,53.620781479200005,145.27729991680644,130.908783681,440.72340670799997,72.29291039099999,83.449748109,98.627578101,144.9473325287,140.8621554015,186.749605965,110.548970688,123.5917104162,130.81816977059998,386.50212538306454,426.84815167799997,844.804813398,178.339502406,200.426643066,208.63852869599998,278.0553913267,256.50815854949997,451.257273792,191.591786802,212.6680160241,219.8746535856,117.56424117058064,96.956884128,258.164694099,23.842785174,37.802990744999995,39.502001565,19.685208128837033,19.878426594,57.313298327999995,0.8778222569999999,7.249112832,12.034659975,10.107580428123411,9.546742074436512,21.747338495999998,0.28316847,2.3134863999,5.94653787,2991.990077595177,80
TLG,2006,1229.885615751,130.74794998053312,65.383599723,0.198217929,7.628558581799999,359.4653825568,0.198217929,3,2.425809893,11,3.6138766054193843,15,6.6155266698782516,21,4123267350.5860934,3438661978.8143997,684605371.771693,847241783.9042972,2591420194.910103,319419800.2304546,365185571.54123855,168,186,215,246,20,210,230,7.623677764970836,6.824360126999999,26.362984557,0.198217929,2.3786151479999997,4.190893356,12.31302228854256,11.037618242159015,43.013290593,1.160990727,6.201389493,7.8097864025999995,116.80516698164517,55.161217956,1229.885615751,3.6811901099999997,11.440006188,15.092879451,109.03264920348387,71.131919664,615.3817190039999,33.612097389,45.646757363999996,52.867553349,80.20241254767856,50.842898788499994,623.423703552,24.862191665999998,29.5316397363,39.162199401,134.8503060940645,122.498680122,256.494000126,71.330137593,88.178661558,92.31292121999999,296.2838896355,231.63180846,965.547849006,150.588992346,186.9251704164,200.83440566279998,384.1408657219355,405.950318592,540.9933619349999,174.71494599,226.39319176499998,298.827686391,306.5468588832,288.2513440365,449.756480901,206.797933641,221.9446151013,234.1067008878,91.72374811306452,77.106774381,188.87336949,23.163180846,34.659820728,51.706562622,16.201573294203,15.647127615020311,48.563392605,0.736238022,5.748319941,8.551687794,11.71011549893106,12.487096451534484,20.529714075,2.321981454,7.2236276697,8.254203610078156,3342.790566863054,88.57000000000001
TLG,2007,210.422490057,35.22198655731628,14.753077287,0.16990108199999998,4.0889527068,97.67046867240006,0.16990108199999998,33,2.2087140659999998,341,4.312251271714286,325,6.510498163021194,351,1110760568.0715265,948885586.2172487,161874981.85427743,343813193.0272774,605072393.1899714,63744983.94752026,98129997.90675715,157,170,198,228,142,19,161,9.420303882564136,9.62772798,16.367137566,1.69901082,4.190893356,6.597825351,11.695947232913745,10.650933519768577,51.480027846,0.16990108199999998,3.9955071117000016,7.861644233291603,15.898581526278731,14.045156111999999,60.966171591,1.1043570329999999,6.965944362,8.268519324,15.378164309377423,13.337234937,75.181228785,1.953862443,3.539605875,9.146341581,48.54116201735492,35.820811455,210.422490057,7.050894903,9.916919745356468,12.946462448399998,69.14334624725807,64.84557963,101.968966047,34.461602799,44.74061826,54.340029393,86.5768719127,80.674697103,165.030584316,35.792494608,42.424300175400006,64.06403465279999,113.42906806190322,109.246395726,170.863854798,69.09310667999999,73.793703282,83.931134508,29.6515143886,27.155856272999998,83.846183967,1.302574962,6.566676819300001,14.566186096800001,9.485299256517953,9.825945909,18.830703255,2.520199383,3.228120558,6.965944362,7.478080151362274,6.739409586,17.782979916,0.764554869,2.661783618,4.275843897,7.064146813832503,6.110075565822797,19.000604337,0.28316847,1.3733670795,1.98217929,900.5091431835397,22.86
TLG,2008,317.43185487,45.883466155895626,19.07332948709398,0.141584235,4.374803896157221,127.56739573499999,0.141584235,17,1.444159197,337,3.179363804666732,357,4.926165545504171,363,1450945320.1681938,1307047026.6017082,143898293.56648603,380585125.39110655,926461901.2106016,69140032.9780861,74758260.5884,166,189,217,239,109,20,129,9.399709517775962,8.430714050264866,32.592690897,0.141584235,3.001585782,5.408517777,7.994962973634201,7.951021104300584,15.545949002999999,0.16990108199999998,4.1031111303,4.8591709452,10.774766498032033,8.919806805,33.017443602,0.5946537869999999,5.408517777,6.484557962999999,37.94667113598186,24.720607430999998,149.116516302,4.190893356,8.21188563,14.045156111999999,50.453786253,34.121800635,179.160690969,13.082383314,25.2076571994,28.090312224,56.948833103709674,52.641018573,109.86936636,31.969720263,39.530318412,45.165370965,89.6822861337,81.042816114,183.238316937,39.388734176999996,52.315374832500005,58.2307641708,165.68278524367742,146.029979979,317.43185487,75.917466807,90.868762023,111.511743486,96.5434581618,107.1651074715,155.289588948,34.008533246999995,41.53515117959999,58.3666850364,14.845335401419355,11.383372494,31.346749628999998,3.709506957,4.983765072,6.059805258,5.678754286096938,5.550102012,12.402778986,1.0194064919999999,2.237030913,3.6811901099999997,5.466169428642919,5.681262921326813,12.374462139,0.5097032459999999,1.4215057194000003,2.4057359075337006,1176.301684294837,42.86
TLG,2009,489.31511616,65.7907191387129,28.741599705,0.198217929,4.105942815,195.00113518080002,0.198217929,344,2.211355877196601,339,3.580058513571428,312,4.1701276682,334,2074776118.7584522,1851822843.4098434,222953275.34860647,557334810.4574016,1294488032.9524415,94707044.42300671,128246230.92559986,159,182,214,235,66,63,129,6.529766149999362,5.800015447683415,17.981197845,0.56633694,2.0388129839999998,4.162576509,29.267349164299997,21.9313980015,177.999700242,5.861587329,8.209053945299999,10.573510669800001,13.028650028216843,9.202975275,46.128143763,0.764554869,3.454655334,4.728913449,48.52046061116129,27.099222579,314.14710061799997,3.482972181,13.563769713,17.103375588,60.23701278075,46.241411150999994,195.3862443,20.727932004,30.805897851300003,39.8814473148,105.15689495119355,84.950541,403.090317045,43.04160744,56.463792917999996,60.144983028,123.6322978969,111.00204024,257.456772924,77.984596638,78.82560699390001,87.2951759316,259.34395375954836,252.671225781,489.31511616,157.243451391,182.275544139,212.3763525,107.7956292647,100.7938168965,213.36744214499998,61.419241143,80.1338453253,83.73291657899999,24.295568857602795,22.766744988,65.100431253,5.825399250930922,8.296836170999999,9.06139104,4.227923756567556,4.020992274,6.1447557989999995,3.482972181,3.5962395689999997,3.5962395689999997,7.063935881640751,7.86900106965815,18.037831539,0.198217929,1.0194064919999999,4.245655779450753,1682.05004634314,57.14
TLG,2010,594.257351142,75.12548115302512,34.263384869999996,0.056633694,4.9044779004,215.14007676720004,0.056633694,315,2.0637042468001616,67,3.8072040721440628,361,6.327526897098741,361,2369157173.641801,1997726824.7464316,371430348.8953683,437229968.6203488,1560496856.1260836,221252750.25573996,150177598.63962826,183,204,230,255,47,89,136,29.03683224421369,12.261194751,281.299558098,1.387525503,3.539605875,5.384406217628668,8.630832856060968,7.9995092775,21.690704802,0.141584235,2.4720607431,4.461614417420653,18.680640828037735,16.395454413,83.70459973199999,0.16990108199999998,2.775051006,6.059805258,41.62393819664516,33.866949012,121.224422007,2.350298301,14.951295216,18.859020102,52.755297276964285,39.105565707,242.67537879,13.478819172,27.7618367988,30.684135409199996,73.96908504406451,71.953108227,124.933928964,43.013290593,52.527751185,59.465378699999995,118.76935137209999,114.7823393145,229.876163946,60.371517804,68.32288844159999,76.06471441139999,177.84258741348387,188.845052643,266.234995494,100.43985630899999,124.197690942,128.756703309,299.5035151394,244.48765699799998,594.257351142,189.04327057199998,220.9393670328,225.24919114620002,65.81291966138708,57.568149950999995,147.955525575,8.495054099999999,18.575851632,29.591105114999998,10.3047813876931,10.165748073,25.711697076,0.056633694,3.454655334,5.776636788,6.704899601035313,6.982811121289728,16.452088106999998,0.08495054099999999,1.6763573424000002,3.0129125208,1920.708888871839,65.71000000000001
TLG,2011,820.282423896,138.15703784616676,91.888168515,0.08495054099999999,13.239595427111261,340.13063942520034,0.08495054099999999,363,2.6896705868429636,3,6.452195852142856,21,5.998065936175113,3,4356920345.51671,3023123349.2934246,1333796996.2232912,893159114.4047519,2129964234.8886716,680830403.8645048,652966592.358786,158,176,218,263,10,262,272,51.75864237378443,13.390463055778152,820.282423896,1.387525503,1.868911902,4.897524896528891,38.3306279941,37.307445922499994,82.260440535,10.505550237,19.838783008200004,22.6421508612,154.93699853051612,109.076494644,644.746289343,36.953485334999996,47.374085031,66.487956756,79.1127032846129,66.629540991,238.201316964,45.250321506,52.442800644,56.888545623,70.75571012528572,59.606962935,224.014576617,23.616250398,40.4194674078,45.4258859574,190.44632466851613,170.240884164,613.257955479,54.708148404,98.627578101,106.612928955,206.27407197149998,184.1019807705,308.88016707599996,120.827986149,147.61572341099998,156.43358956679998,239.66739888125807,230.838936744,368.317228929,159.027412752,171.543459126,194.42347150199998,367.81507684219997,411.3163610985,585.649029654,133.797102075,164.549197917,230.867253591,205.26242977625807,168.145437486,373.49921193,91.888168515,97.947973773,113.55055647,37.19372181116129,29.138035563,107.830553376,10.901986095,20.558030922,22.738428141,12.12802756665164,11.411689340999999,32.082987650999996,0.08495054099999999,3.6868534794000003,4.0323190128,3532.2163209952346,94.28999999999999
TLG,2012,344.587711143,35.59529416971999,13.337234936999998,0.113267388,2.5343578065,110.322435912,0.113267388,52,1.3176913493553108,64,1.690920292285714,355,1.9510307583000004,366,1125608630.3525538,982668694.5985587,142939935.75399545,246971184.57409424,735697510.0244642,46124380.04581577,96815555.70817947,172,187,207,225,210,38,248,20.997648939422934,18.236049468,59.437061852999996,3.567922722,6.569508504,11.581590423,10.503034906959755,10.0100054145,27.608925825,0.113267388,2.780714375400001,4.2531904194,4.984911256716462,4.889857727936569,13.365551783999999,0.226534776,1.585743432,2.775051006,27.62779682330279,11.967661125366494,248.876768283,3.369704793,6.237336058251919,7.21561541935021,16.471616967,16.14060279,28.486748082,5.351884083,8.0193310704,10.550857192199999,49.17174809216129,41.002794456,195.839313852,16.763573424,22.455259671,23.446349316,137.6406421078,113.437289082,344.587711143,48.591709451999996,52.4512956981,62.948350881,115.39206497167741,119.044024788,228.913391148,47.770520889,52.952503889999996,55.246168497,26.954806659299997,20.359812993,65.326966029,7.957034007,8.126935089,11.400362602200001,8.205870872387306,7.957034007,15.149513145,1.160990727,4.157272461431015,4.95243634413498,7.126905531548714,7.058762906965291,14.668126746,0.113267388,3.709506957,3.992675427,1.9510307583,1.8264366315,2.690100465,1.302574962,1.557426585,1.6253870178,912.5466751476404,25.71
TLG,2013,403.260218127,42.966093557821026,25.598429688,0.198217929,3.1658234946,107.53039479780001,0.198217929,9,1.0534116951390222,36,2.0169792677738667,37,2.0312618248,1,1354978726.4394453,1014176528.9334434,340802197.5060006,306379766.8324225,707796762.1010207,47066423.82882016,293735773.6771805,111,152,192,224,156,40,196,5.149641106310647,4.898814531,14.724760439999999,0.198217929,1.529109738,1.7556445139999999,16.588357673117176,7.449230176616991,99.39213296999999,0.84950541,1.2986180994417067,2.6164766628000002,88.46548381470967,46.637847009,403.260218127,14.498225664,31.856452875,38.284377144,33.773777450903225,28.911500786999998,71.556672369,14.186740346999999,21.435853179,21.860605883999998,25.254582260142858,24.437438960999998,45.731707905,15.744166931999999,16.534206963299997,17.0807221104,57.80473264045161,58.587556443,112.049763579,19.566941276999998,34.914672351,39.502001565,110.4866736246,102.91758042149999,172.987618323,61.787360154,69.2601760773,83.48939169479999,113.19339881912903,106.358077332,197.340106743,47.459035572,72.915881025,80.334894939,45.6165527272,37.66140651,92.171336985,13.195650702,21.251793673499996,23.491656271199997,9.574793086692768,7.815449772,27.46734159,2.690100465,3.6811901099999997,4.474061826,4.024646060709677,4.360794438,5.351884083,0.28316847,2.180397219,3.709506957,4.105588740901792,3.143170017,10.590500778,1.302574962,1.8575851632,2.435248842,1098.5002232266286,34.29
TLG,2014,144.330969159,25.129766617881156,8.919806805,0.226534776,1.8519217937999999,82.3793712924001,0.226534776,110,0.424752705,361,0.5865632592857143,361,1.3686476050000007,361,792492320.0615009,708876630.4970738,83615689.56442645,200877016.6265041,507999613.8705695,27494616.377030414,56121073.18739602,163,183,203,229,282,7,289,5.68716168443341,5.691686247,16.905157659,0.538020093,1.387525503,2.225461159301285,6.808049502805386,5.776636787999999,16.650306036,1.6706939729999999,2.010734926649381,3.0412293678000006,8.677611641479233,8.510427101703108,23.729517786,1.953862443,4.502378673,6.042191561191889,7.562771728779604,6.173072646,37.293287499,0.226534776,2.350298301,3.029902629,26.65120960682143,19.312089654,93.190743477,4.2475270499999995,6.102280528500001,11.2304615202,43.36405411712903,36.953485334999996,104.942234982,26.221400322,28.543381776,31.771502333999997,80.50196433629999,78.98984470650001,144.330969159,35.735860914,41.053764780600005,58.2137740626,86.81853945532258,86.592918126,120.120064974,52.612701726,56.123990754,64.84557963,25.7730502445,20.67129831,58.106170043999995,5.351884083,7.872083465999999,10.6414711026,5.2998176223870965,5.040398766,8.636638334999999,3.992675427,4.360794438,4.445744979,2.8773570338709678,2.350298301,5.8049536349999995,0.707921175,1.500792891,1.585743432,2.1577437414,0.991089645,15.744166931999999,0.424752705,0.47572302959999996,0.707921175,642.4846187663397,5.71
TLG,2015,373.24436030699997,23.977926002977256,12.317828445,0.113267388,3.001585782,57.398248869,0.113267388,31,0.8778222569999999,334,1.4846118355714284,335,2.1133806810999993,1,756167874.429892,600245299.5690532,155922574.8608378,241491689.27844486,358753610.29060787,41136721.81557118,114785853.0452668,132,138,191,232,253,21,274,4.876091016790468,3.539605875,18.094465233,0.113267388,1.0194064919999999,2.1074448319183476,6.620310924206502,4.7147550255,36.443782088999995,0.113267388,1.1553273576,2.1350902638,31.573284405,22.058823813,142.71690888,8.296836170999999,12.317828445,13.903571877,11.386112834032257,10.533867083999999,17.188326129,5.8049536349999995,6.767726433,7.957034007,57.94941606953571,34.0510085175,373.24436030699997,6.258023187,11.553273576,21.690704802,26.43514684451613,26.05149924,45.3069552,17.188326129,18.12278208,19.53862443,40.5572760632,33.612097389,91.26519788099999,17.754663069,24.791399548499996,28.016688421799998,66.2659892133871,64.930530171,106.018275168,41.62576509,48.42180837,51.649928928,29.375897077799998,24.550706349,71.24518705199999,2.520199383,6.1617459072,9.661708196400001,7.448244207677419,7.419013914,10.420599696,4.502378673,5.4651514709999995,6.088122105,4.770018549483871,4.842180837,8.183568783,0.8778222569999999,0.8778222569999999,2.2936646069999997,3.2451106662,3.001585782,4.955448225,1.330891809,2.775051006,2.775051006,613.0358821505555,2.86
TLG,2016,567.951000279,70.88465014757378,42.900023205,0.5097032459999999,2.746734159,184.484258205,0.5097032459999999,11,0.5097032459999999,13,0.9061391040000001,354,2.3927735714999994,366,2241542760.826636,1987898930.638358,253643830.18827844,783838777.7278656,1204060152.910493,72310987.8661248,181332842.3221536,155,165,194,234,81,73,154,4.299593510612903,2.520199383,24.494072655,0.5097032459999999,0.5097032459999999,1.69901082,17.83961361,16.2963454485,42.645171581999996,5.238616695,10.0779658473,11.2870952142,46.13819167645161,24.267537879,489.230165619,1.812278208,6.22970634,9.174658427999999,69.08305876654839,54.849732638999996,185.27712992099998,20.189911911,21.435853179,30.553877912999997,70.960065696,66.091520898,115.05134936099999,46.552896468,57.851318421,59.975081946,157.186817697,133.627200993,567.951000279,64.137658455,86.026581186,99.278865582,151.7934022384,157.2859266615,243.581517894,83.591332344,96.248962953,101.7764114874,166.77800780990322,152.967607494,275.466287616,88.858265886,92.482822302,116.21234008799999,140.3987030056,114.7540224675,254.200335519,58.191120585,71.37827623289999,77.16340807499999,20.223709438064514,17.329910364,50.602205589,8.664955182,8.77822257,9.146341581,4.4585332324838705,4.304160744,8.693272029,2.7184173119999997,3.086536323,3.171486864,2.3927735715,2.690100465,4.360794438,0.8778222569999999,0.906139104,0.906139104,1817.2500978008052,62.86000000000001
TLG,2017,1828.588711872,190.2360119924361,145.26542511,0.538020093,17.307256886399998,423.110327874,0.538020093,9,1.123234931,10,2.1358993165714284,11,2.5088726441999993,1,5999282874.193463,4917313542.03598,1081969332.1574826,2324819300.445907,2592494241.5900736,596355244.3955806,485614087.7619025,131,140,191,246,9,318,327,60.21829788094092,18.037831539,423.110327874,0.538020093,2.2936646069999997,3.652873263,30.702069412300002,23.134863998999997,153.47731074,11.04357033,14.254700779799999,16.2028998534,91.37755182232257,51.338443610999995,909.5654424869999,14.753077287,17.55644514,20.529714075,301.93979922096776,182.558712609,1828.588711872,37.293287499,93.530545641,103.24322416199999,422.8969402055357,264.84746999099997,1379.936588004,75.54934779599999,145.3475439663,183.24964367580003,184.07686098687097,168.343655415,436.504196505,114.768180891,133.004230359,145.26542511,250.1623531368,227.412598257,543.230392848,165.908406573,175.1453620644,195.23899669559998,353.92953031296776,363.814850256,492.62818725899996,177.914749701,215.15140350599998,261.73261682099997,384.30114516559996,381.20139431399997,570.556150203,169.33474506,237.634980024,305.8672545552,162.28110981696773,139.545422016,288.888473094,53.405573442,76.823605911,89.792721837,40.76255797983871,37.406554887,74.813109774,23.531299857,23.587933551,27.269123661,20.2635357132,18.264366315,40.124972199,10.420599696,11.4173527104,13.495809280200001,4863.70261606888,100
TLG,2018,1196.811538455,65.73501860490147,20.218228758,0.311485317,7.385033697599999,167.01842697540002,0.311485317,318,3.8038964469999996,324,5.0929871961428566,353,8.485615151,364,2073019546.7241712,1781090832.7492874,291928713.974885,578221226.1906911,1202869606.5585961,93065288.51805118,198863425.4568338,173,175,192,225,71,89,160,12.236531690709677,11.949709433999999,21.662387955,5.097032459999999,8.919806805,9.599411133,48.80630889455007,26.589519333,496.93234800299996,3.228120558,4.765725350099999,9.422005099157687,14.778653793967742,11.581590423,43.60794438,7.0225780559999995,8.693272029,8.919806805,35.686534793419355,29.534471421,201.191197935,5.833270482,10.109114379,11.468323035,17.56150171982143,14.894661522,34.971306045,9.91089645,11.071887177,11.8137885684,164.33453794780647,99.67530144,1196.811538455,27.042588885,38.425961379,45.958242681,225.35203968820295,181.4968308465,827.899655739,93.98361519299999,125.94190071090883,137.1158365434,159.72475685353047,150.957111357,240.211813101,100.864609014,120.289966056,130.342446741,73.6691091552,71.556672369,146.907802236,15.687533238,31.2164921328,36.981802182,16.044690888870967,13.846938182999999,37.09506957,1.642377126,7.419013914,8.693272029,10.285409587741935,10.222381767,22.908329223,0.311485317,2.8316847,5.38020093,8.6970476086,7.617231843,18.745752713999998,0.453069552,2.7325757355,3.2960809908,1680.62596880294,54.290000000000006
TLG,2019,752.350307943,117.38825845958614,60.003398792999995,0.424752705,6.6374689367999995,301.659371091,0.424752705,332,3.6245564159999994,47,5.0076653052978815,50,7.955910271739436,51,3701956118.7815065,3173000569.3732314,528955549.4082768,1019984699.3622625,2153015870.0109706,408475365.819206,120480183.58907083,162,189,219,255,28,207,235,8.920867873138524,9.287925816,22.37030913,0.651287481,2.010496137,3.624556416,16.988236888521467,8.481599429466414,98.91074657099999,2.605149924,4.5731707905,5.574502375959858,19.621050277258423,14.781394134,40.040021658,6.031488411,8.580004641,11.694857811,54.433200954096776,40.238239586999995,283.310054235,4.615646061,13.393868631,22.37030913,175.48759138671429,117.9255093315,752.350307943,20.444763534,75.2208723708,78.66420096600001,167.8805379495484,129.039871779,413.312698812,86.536284432,100.100054145,114.11689341,213.9611520371,187.8964382685,389.92298318999997,125.670166986,142.292156175,148.9692686976,260.44739734587097,269.661333981,392.386548879,150.61730919299998,178.028017089,200.143474596,347.5487094443,374.92921270349996,540.936728241,145.945029438,207.14623085909997,246.4245293328,112.69465693325806,118.95907424699999,190.090993911,20.331496146,50.517255047999996,61.079438978999995,24.657579610258065,26.759420414999997,52.952503889999996,0.424752705,11.751491504999999,16.621989189,15.6601602859,13.634561830500001,54.424979934,1.69901082,4.1937250407,6.1787360154,3001.2276528818306,82.86
TLG,2020,254.794989306,38.942488471945374,17.3440687875,0.141584235,4.728913449,120.7005603375,0.141584235,341,1.5365709387149964,342,4.608749112663907,336,6.017329987500001,61,1231454947.4552455,1015566183.8633374,215888763.5919078,199530471.49214405,816035712.3711933,79905836.92748211,135982926.66442573,176,193,211,233,130,34,164,12.068386305820828,9.825945909,27.552292130999998,5.493468318,8.041984548,8.551687794,6.0173299875,5.238616695,13.903571877,3.652873263,4.700596602,4.700596602,32.87859970703226,25.20199383,152.71275587099998,12.261194751,13.337234937,16.70693973,16.531557967935484,14.979612063,35.707544067,4.219210203,9.118024734,10.986936636,17.570115341999998,19.765159206,31.743185486999998,1.444159197,6.988597839600001,8.8801632192,41.52802629551613,35.226157668,154.97810363099998,13.87525503,21.379219485,26.136449781,124.4185623486,116.60877594600001,254.794989306,42.843389511,71.09510776290001,81.20139045719999,145.14028291519355,139.03571877,246.979539534,61.305973755,90.359058777,110.945406546,40.4317380415,35.8916035725,97.80638953799999,8.381786712,13.3032547206,15.9367214916,12.694999839585478,11.89307574,27.835460600999998,0.764554869,3.5962395689999997,4.9271313779999995,10.30850954704812,8.551687794,25.20199383,0.311485317,3.4263384869999998,4.332477591,7.057576152130675,7.018041177137547,17.443177752,0.141584235,3.0950313771,4.64973511268487,998.357766271232,31.430000000000003
TLG,2021,165.993357114,25.91489827494731,10.723546769756387,0.08495054099999999,2.8430114387999996,86.00392770840008,0.08495054099999999,37,0.6910307947790145,45,2.8380537442987395,46,4.851901929115628,309,817252231.9987379,704985205.9420096,112267026.05672877,164146346.4436462,540838859.4983636,52707524.83682264,59559501.21990613,179,189,206,226,210,9,219,7.951219612615799,6.784754793707269,20.274862452,0.198217929,2.2936646069999997,3.829659869565744,5.429275767841522,4.2701151849547365,23.276448234,0.08495054099999999,1.1012282769033392,2.1573724472213183,9.031612835734306,5.833270482,23.927735715,1.953862443,3.539605875,4.360794438,11.671368642657628,9.905015286479227,41.34259662,0.8778222569999999,2.803367853,3.228120558,20.000795825678573,18.40595055,38.341010837999995,5.776636788,8.8744998498,13.478819172000001,31.548621344709677,25.76833077,73.029148413,3.482972181,15.687533238,18.915653796,87.0629777862,91.321831575,112.757684754,38.907347778,63.6137967855,70.9676819514,96.76780066577419,98.88242972399999,165.993357114,32.479423509,40.011704811,43.976063391,21.60059559155999,13.790304489,63.42973728,0.5946537869999999,3.6948170089196775,5.300913758400001,5.781881555644013,3.454655334,19.595258124,0.453069552,0.5946537869999999,2.010496137,8.52283326268992,8.624732300654994,16.565355495,0.651287481,3.6215084474756756,5.240379097932406,5.553154578471086,5.181983001,10.590500778,0.906139104,2.9591105115000005,3.3640414236000002,662.5578260126249,8.57
