ann_sd,ann_mean_flow_cfs,ann_cv,year
1289.5239940997856,1071.0946501369865,1.2039309447907927,1987
1127.058952923429,1168.7375989071038,0.9643387480451995,1988
2300.3450012929793,1886.021356712329,1.2196813111930451,1989
1282.815626313213,1264.4846726027397,1.014496778100712,1990
2213.1385683863195,1621.717161369863,1.3646883816145123,1991
1332.8944657825211,1186.3928204918031,1.1234849391873323,1992
3659.70238681067,3580.8700789041095,1.0220148472771975,1993
1468.3950700369173,1242.6949802739725,1.1816214705503885,1994
5850.538684732557,5403.218057808219,1.0827878168414677,1995
3868.330128872379,3255.0228360655738,1.1884187373469015,1996
9418.550602549669,4492.810195616439,2.096360672378102,1997
4899.988187005911,4676.890176164383,1.0477022128889277,1998
3259.0031368965265,2929.1104013698637,1.1126255723827894,1999
3344.9087123477925,2760.753043715847,1.2115928731697416,2000
2176.8747069508618,1583.0139964383561,1.3751455842138103,2001
2233.630152179917,2028.4300073972604,1.1011620534276925,2002
3114.70831455689,2340.37679260274,1.3308576313017588,2003
2009.3895532839679,1861.8957969945354,1.0792169768724524,2004
4582.5373715641235,4132.767166575342,1.108830279292382,2005
5604.000381594293,4617.320093424658,1.2136911169695008,2006
1426.444651437399,1243.8524920547945,1.1467956695419483,2007
1989.3333935027742,1620.3584781420764,1.2277119047038092,2008
2938.9597575919865,2323.377052328767,1.264951702370568,2009
3310.153048073778,2653.027126575342,1.24768910762955,2010
4748.369201289588,4878.969743835617,0.9732319425200294,2011
1902.9876106509764,1257.0320713114752,1.5138735550840552,2012
1784.2394459471,1517.3331232876715,1.1759048942931603,2013
1132.551143132212,887.449445479452,1.2761866593091866,2014
1150.77821062263,846.771421369863,1.3590187169531072,2015
2828.490647607901,2503.2677595628415,1.1299193371554686,2016
7618.708954669162,6718.121410410959,1.1340534785308551,2017
3982.9512690678966,2321.4069101369864,1.715748864051095,2018
4574.392539271397,4145.527166575343,1.1034525539125448,2019
1797.2542154215232,1375.2413713114754,1.306864564223808,2020
1229.3325691324117,915.1772569863014,1.343272638986496,2021
